ts,observer,event,slot,hash,issuer_vkey,body_size,n_txs
2026-05-16T15:40:54Z,dugite-bp,forge,1562,68db2e87403c9a617a550529085898f87e1759b2c72efedca9f20d433756f3ff,,,
2026-05-16T15:40:55.004008Z,cardano-bp,forge,1563,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,,,
2026-05-16T15:40:55.005063Z,cardano-bp,recv,1563,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,,,
2026-05-16T15:40:55.005903Z,cardano-bp,forge,1563,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,,,
2026-05-16T15:40:55Z,dugite-relay,recv,1563,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,,,
2026-05-16T15:40:56Z,dugite-bp,recv,1563,1ef274ea587084248d9ed389840752b866c87ade5ae1433272e25f6950ef8079,,,
2026-05-16T15:41:09Z,dugite-bp,forge,1577,9087eebb5b61b66596418280dd2f0b80c81755bde3febf653123b8986cfbadc6,,,
2026-05-16T15:41:09Z,dugite-relay,recv,1577,9087eebb5b61b66596418280dd2f0b80c81755bde3febf653123b8986cfbadc6,,,
2026-05-16T15:41:09.295803Z,cardano-bp,recv,1577,9087eebb5b61b66596418280dd2f0b80c81755bde3febf653123b8986cfbadc6,,,
2026-05-16T15:41:10Z,dugite-bp,forge,1578,700b4fa4a436f2a2b3bf6fe2d0e6e46b40b76ff5bd5ba9b2b37e12e20ccdea11,,,
2026-05-16T15:41:11.004923Z,cardano-bp,forge,1579,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,,,
2026-05-16T15:41:11.007564Z,cardano-bp,recv,1579,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,,,
2026-05-16T15:41:11.008848Z,cardano-bp,forge,1579,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,,,
2026-05-16T15:41:11Z,dugite-relay,recv,1578,700b4fa4a436f2a2b3bf6fe2d0e6e46b40b76ff5bd5ba9b2b37e12e20ccdea11,,,
2026-05-16T15:41:13Z,dugite-relay,recv,1579,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,,,
2026-05-16T15:41:14Z,dugite-bp,recv,1579,1d196b39f26aa70ec731f450988dcde6c5f23aa1fd9e69f5b3dac231136e1545,,,
2026-05-16T15:41:15Z,dugite-bp,forge,1583,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,,,
2026-05-16T15:41:15Z,dugite-relay,recv,1583,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,,,
2026-05-16T15:41:15.294922Z,cardano-bp,recv,1583,fcadb94b1a42faa3f45da487e589157fbf93cf6d92b135dc9ec2f139ca819d17,,,
2026-05-16T15:41:27Z,dugite-bp,forge,1595,93bb6f9b08d313f397ee5972af7d04afeb5b0ba443af17b214619c6da63fd265,,,
2026-05-16T15:41:27Z,dugite-relay,recv,1595,93bb6f9b08d313f397ee5972af7d04afeb5b0ba443af17b214619c6da63fd265,,,
2026-05-16T15:41:27.296868Z,cardano-bp,recv,1595,93bb6f9b08d313f397ee5972af7d04afeb5b0ba443af17b214619c6da63fd265,,,
2026-05-16T15:41:34.002946Z,cardano-bp,forge,1602,20a876986e9031dff06d0a225cb6669c97a50688e56646d523c08ac0dbac4975,,,
2026-05-16T15:41:34.003732Z,cardano-bp,recv,1602,20a876986e9031dff06d0a225cb6669c97a50688e56646d523c08ac0dbac4975,,,
2026-05-16T15:41:34.004185Z,cardano-bp,forge,1602,20a876986e9031dff06d0a225cb6669c97a50688e56646d523c08ac0dbac4975,,,
2026-05-16T15:41:35.003802Z,cardano-bp,forge,1603,bf34b8bc4073772357dcfd33b4692b69188f422818c3b0b83bf6382449876b58,,,
2026-05-16T15:41:35.005106Z,cardano-bp,recv,1603,bf34b8bc4073772357dcfd33b4692b69188f422818c3b0b83bf6382449876b58,,,
2026-05-16T15:41:35.00593Z,cardano-bp,forge,1603,bf34b8bc4073772357dcfd33b4692b69188f422818c3b0b83bf6382449876b58,,,
2026-05-16T15:41:35Z,dugite-relay,recv,1602,20a876986e9031dff06d0a225cb6669c97a50688e56646d523c08ac0dbac4975,,,
2026-05-16T15:41:35Z,dugite-relay,recv,1603,bf34b8bc4073772357dcfd33b4692b69188f422818c3b0b83bf6382449876b58,,,
2026-05-16T15:41:36.00377Z,cardano-bp,forge,1604,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,,,
2026-05-16T15:41:36.00525Z,cardano-bp,recv,1604,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,,,
2026-05-16T15:41:36Z,dugite-bp,recv,1602,20a876986e9031dff06d0a225cb6669c97a50688e56646d523c08ac0dbac4975,,,
2026-05-16T15:41:36Z,dugite-bp,recv,1603,bf34b8bc4073772357dcfd33b4692b69188f422818c3b0b83bf6382449876b58,,,
2026-05-16T15:41:36.006102Z,cardano-bp,forge,1604,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,,,
2026-05-16T15:41:37Z,dugite-relay,recv,1604,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,,,
2026-05-16T15:41:38Z,dugite-bp,recv,1604,820219acbf1eac3eb136b8cebddb662b3604221d0258b833d241563e857f7dd9,,,
2026-05-16T15:41:43Z,dugite-bp,forge,1611,97e281456a5826c0824a33f586cf45ccd7d895ee7d9798aff75888334d4b0b69,,,
2026-05-16T15:41:43Z,dugite-relay,recv,1611,97e281456a5826c0824a33f586cf45ccd7d895ee7d9798aff75888334d4b0b69,,,
2026-05-16T15:41:43.293448Z,cardano-bp,recv,1611,97e281456a5826c0824a33f586cf45ccd7d895ee7d9798aff75888334d4b0b69,,,
2026-05-16T15:41:47.003252Z,cardano-bp,forge,1615,adc03ff263293db3a39aeba10824bab5f73fa8b9b4f8348fa266669a5f5cc6d8,,,
2026-05-16T15:41:47.004085Z,cardano-bp,recv,1615,adc03ff263293db3a39aeba10824bab5f73fa8b9b4f8348fa266669a5f5cc6d8,,,
2026-05-16T15:41:47.004536Z,cardano-bp,forge,1615,adc03ff263293db3a39aeba10824bab5f73fa8b9b4f8348fa266669a5f5cc6d8,,,
2026-05-16T15:41:47Z,dugite-relay,recv,1615,adc03ff263293db3a39aeba10824bab5f73fa8b9b4f8348fa266669a5f5cc6d8,,,
2026-05-16T15:41:48Z,dugite-bp,recv,1615,adc03ff263293db3a39aeba10824bab5f73fa8b9b4f8348fa266669a5f5cc6d8,,,
2026-05-16T15:41:49.003209Z,cardano-bp,forge,1617,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,,,
2026-05-16T15:41:49.004Z,cardano-bp,recv,1617,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,,,
2026-05-16T15:41:49.004499Z,cardano-bp,forge,1617,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,,,
2026-05-16T15:41:49Z,dugite-relay,recv,1617,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,,,
2026-05-16T15:41:50Z,dugite-bp,recv,1617,ea67d7ebc2627ec45b7243d3fb48ec245a8d8d8cfe7a24876c119221a3e60492,,,
2026-05-16T15:42:08.003053Z,cardano-bp,forge,1636,9c7956abaecf63659a72d8c8d8d11a3b8096d320249429154d2c05a242b88df7,,,
2026-05-16T15:42:08.00391Z,cardano-bp,recv,1636,9c7956abaecf63659a72d8c8d8d11a3b8096d320249429154d2c05a242b88df7,,,
2026-05-16T15:42:08.004482Z,cardano-bp,forge,1636,9c7956abaecf63659a72d8c8d8d11a3b8096d320249429154d2c05a242b88df7,,,
2026-05-16T15:42:09Z,dugite-relay,recv,1636,9c7956abaecf63659a72d8c8d8d11a3b8096d320249429154d2c05a242b88df7,,,
2026-05-16T15:42:10.003788Z,cardano-bp,forge,1638,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,,,
2026-05-16T15:42:10.004754Z,cardano-bp,recv,1638,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,,,
2026-05-16T15:42:10Z,dugite-bp,recv,1636,9c7956abaecf63659a72d8c8d8d11a3b8096d320249429154d2c05a242b88df7,,,
2026-05-16T15:42:10.005426Z,cardano-bp,forge,1638,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,,,
2026-05-16T15:42:11.003416Z,cardano-bp,forge,1639,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,,,
2026-05-16T15:42:11.004811Z,cardano-bp,recv,1639,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,,,
2026-05-16T15:42:11.005704Z,cardano-bp,forge,1639,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,,,
2026-05-16T15:42:11Z,dugite-relay,recv,1638,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,,,
2026-05-16T15:42:11Z,dugite-relay,recv,1639,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,,,
2026-05-16T15:42:12Z,dugite-bp,recv,1638,e723c37940269daa63e38fe267ecfedc6e50a930356a61aa0d2f544f43cb895f,,,
2026-05-16T15:42:12Z,dugite-bp,recv,1639,8881eaab9a0def73449914c02792ecac4b6f0c74c1c0c44594292e720a3b0393,,,
2026-05-16T15:42:25Z,dugite-bp,forge,1653,7a243d7ffcd08a88ca40f95f3bc9893693ebdf10d937f7708a0f2d7641559db1,,,
2026-05-16T15:42:25Z,dugite-relay,recv,1653,7a243d7ffcd08a88ca40f95f3bc9893693ebdf10d937f7708a0f2d7641559db1,,,
2026-05-16T15:42:25.297449Z,cardano-bp,recv,1653,7a243d7ffcd08a88ca40f95f3bc9893693ebdf10d937f7708a0f2d7641559db1,,,
2026-05-16T15:42:30.003884Z,cardano-bp,forge,1658,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,,,
2026-05-16T15:42:30.005001Z,cardano-bp,recv,1658,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,,,
2026-05-16T15:42:30.006271Z,cardano-bp,forge,1658,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,,,
2026-05-16T15:42:31Z,dugite-relay,recv,1658,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,,,
2026-05-16T15:42:32Z,dugite-bp,recv,1658,bfc52773f9623d80e298c5dfe33b5f085055233f54ce5852f73db592b288046a,,,
2026-05-16T15:42:33.004367Z,cardano-bp,forge,1661,efcb85180305c672306199a1dba2de5cbe75ef58ac8b7623dd8dba66d3138ef1,,,
2026-05-16T15:42:33.006138Z,cardano-bp,recv,1661,efcb85180305c672306199a1dba2de5cbe75ef58ac8b7623dd8dba66d3138ef1,,,
2026-05-16T15:42:33Z,dugite-bp,forge,1661,fbc0de1a21c258bbd073c7a4607e8611adb20f87cbaae59555426c0dbfc1bd39,,,
2026-05-16T15:42:33.00703Z,cardano-bp,forge,1661,efcb85180305c672306199a1dba2de5cbe75ef58ac8b7623dd8dba66d3138ef1,,,
2026-05-16T15:42:33Z,dugite-relay,recv,1661,efcb85180305c672306199a1dba2de5cbe75ef58ac8b7623dd8dba66d3138ef1,,,
2026-05-16T15:42:35Z,dugite-relay,recv,1661,fbc0de1a21c258bbd073c7a4607e8611adb20f87cbaae59555426c0dbfc1bd39,,,
2026-05-16T15:42:45.003769Z,cardano-bp,forge,1673,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,,,
2026-05-16T15:42:45.005426Z,cardano-bp,recv,1673,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,,,
2026-05-16T15:42:45Z,dugite-bp,forge,1673,381b05041a18c9145494cd572f28fa737d2141e0332e7082005d3c4b24cdbd09,,,
2026-05-16T15:42:45.006248Z,cardano-bp,forge,1673,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,,,
2026-05-16T15:42:45Z,dugite-relay,recv,1673,381b05041a18c9145494cd572f28fa737d2141e0332e7082005d3c4b24cdbd09,,,
2026-05-16T15:42:47Z,dugite-relay,recv,1673,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,,,
2026-05-16T15:42:48Z,dugite-bp,recv,1673,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,,,
2026-05-16T15:42:58Z,dugite-bp,forge,1686,182e1c3b846547aff24d5dd56e9a3cd528c48367ec6b42ff32538c4513e2b31d,,,
2026-05-16T15:42:59Z,dugite-relay,recv,1686,182e1c3b846547aff24d5dd56e9a3cd528c48367ec6b42ff32538c4513e2b31d,,,
2026-05-16T15:42:59.296403Z,cardano-bp,recv,1686,182e1c3b846547aff24d5dd56e9a3cd528c48367ec6b42ff32538c4513e2b31d,,,
2026-05-16T15:43:02.004169Z,cardano-bp,forge,1690,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,,,
2026-05-16T15:43:02.005605Z,cardano-bp,recv,1690,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,,,
2026-05-16T15:43:02.006511Z,cardano-bp,forge,1690,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,,,
2026-05-16T15:43:03Z,dugite-relay,recv,1690,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,,,
2026-05-16T15:43:04Z,dugite-bp,recv,1690,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,,,
2026-05-16T15:43:11.004456Z,cardano-bp,forge,1699,d041344e1c80ff9ee50e05f3d13a45a0fcde3628b727d621b680d3a5cefcea27,,,
2026-05-16T15:43:11.006249Z,cardano-bp,recv,1699,d041344e1c80ff9ee50e05f3d13a45a0fcde3628b727d621b680d3a5cefcea27,,,
2026-05-16T15:43:11.0073Z,cardano-bp,forge,1699,d041344e1c80ff9ee50e05f3d13a45a0fcde3628b727d621b680d3a5cefcea27,,,
2026-05-16T15:43:11Z,dugite-relay,recv,1699,d041344e1c80ff9ee50e05f3d13a45a0fcde3628b727d621b680d3a5cefcea27,,,
2026-05-16T15:43:12.001834Z,cardano-bp,forge,1700,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,,,
2026-05-16T15:43:12.00325Z,cardano-bp,recv,1700,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,,,
2026-05-16T15:43:12Z,dugite-bp,recv,1699,d041344e1c80ff9ee50e05f3d13a45a0fcde3628b727d621b680d3a5cefcea27,,,
2026-05-16T15:43:12.004343Z,cardano-bp,forge,1700,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,,,
2026-05-16T15:43:13Z,dugite-relay,recv,1700,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,,,
2026-05-16T15:43:14Z,dugite-bp,recv,1700,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,,,
2026-05-16T15:43:17Z,dugite-bp,forge,1705,0bdbc754ba0e6d466359a2f532b6a5e785613e10dcd899697cf426d562aa8b35,,,
2026-05-16T15:43:17Z,dugite-relay,recv,1705,0bdbc754ba0e6d466359a2f532b6a5e785613e10dcd899697cf426d562aa8b35,,,
2026-05-16T15:43:17.296055Z,cardano-bp,recv,1705,0bdbc754ba0e6d466359a2f532b6a5e785613e10dcd899697cf426d562aa8b35,,,
2026-05-16T15:43:22Z,dugite-bp,forge,1710,24791fc0d9a8dd3d8e1742ea6c43356b31dfc7af54418c1b1008e31ede6657e6,,,
2026-05-16T15:43:23Z,dugite-bp,forge,1711,0479e9dad4b0dafc52f583f2423932f8013e0fb26621462d47cd8e9c298b9083,,,
2026-05-16T15:43:23Z,dugite-relay,recv,1710,24791fc0d9a8dd3d8e1742ea6c43356b31dfc7af54418c1b1008e31ede6657e6,,,
2026-05-16T15:43:23Z,dugite-relay,recv,1711,0479e9dad4b0dafc52f583f2423932f8013e0fb26621462d47cd8e9c298b9083,,,
2026-05-16T15:43:23.303017Z,cardano-bp,recv,1710,24791fc0d9a8dd3d8e1742ea6c43356b31dfc7af54418c1b1008e31ede6657e6,,,
2026-05-16T15:43:23.314284Z,cardano-bp,recv,1711,0479e9dad4b0dafc52f583f2423932f8013e0fb26621462d47cd8e9c298b9083,,,
2026-05-16T15:43:24.003375Z,cardano-bp,forge,1712,daeb1f98ee37698053f52f6b85c02e4a0e5e11cb93903ffb8f1d2a1d9a9b8fac,,,
2026-05-16T15:43:24.004406Z,cardano-bp,recv,1712,daeb1f98ee37698053f52f6b85c02e4a0e5e11cb93903ffb8f1d2a1d9a9b8fac,,,
2026-05-16T15:43:24.004991Z,cardano-bp,forge,1712,daeb1f98ee37698053f52f6b85c02e4a0e5e11cb93903ffb8f1d2a1d9a9b8fac,,,
2026-05-16T15:43:25Z,dugite-relay,recv,1712,daeb1f98ee37698053f52f6b85c02e4a0e5e11cb93903ffb8f1d2a1d9a9b8fac,,,
2026-05-16T15:43:26.003456Z,cardano-bp,forge,1714,e032df02802bc849fd3b3b5602260ecff6a5d9493cb8fa930a4fef732f49185d,,,
2026-05-16T15:43:26.004573Z,cardano-bp,recv,1714,e032df02802bc849fd3b3b5602260ecff6a5d9493cb8fa930a4fef732f49185d,,,
2026-05-16T15:43:26.005259Z,cardano-bp,forge,1714,e032df02802bc849fd3b3b5602260ecff6a5d9493cb8fa930a4fef732f49185d,,,
2026-05-16T15:43:26Z,dugite-bp,recv,1712,daeb1f98ee37698053f52f6b85c02e4a0e5e11cb93903ffb8f1d2a1d9a9b8fac,,,
2026-05-16T15:43:27Z,dugite-bp,forge,1715,e86db886faac0aac031ce22d288abfaf56d00064f5785a01a89a64d2b328330e,,,
2026-05-16T15:43:27Z,dugite-relay,recv,1714,e032df02802bc849fd3b3b5602260ecff6a5d9493cb8fa930a4fef732f49185d,,,
2026-05-16T15:43:28Z,dugite-bp,forge,1716,adb0905f591ce6f728c069528fdb50c6ba6e424c2bb3523e025175adb1f57b29,,,
2026-05-16T15:43:29Z,dugite-relay,recv,1715,e86db886faac0aac031ce22d288abfaf56d00064f5785a01a89a64d2b328330e,,,
2026-05-16T15:43:29Z,dugite-relay,recv,1716,adb0905f591ce6f728c069528fdb50c6ba6e424c2bb3523e025175adb1f57b29,,,
2026-05-16T15:43:29.313524Z,cardano-bp,recv,1716,adb0905f591ce6f728c069528fdb50c6ba6e424c2bb3523e025175adb1f57b29,,,
2026-05-16T15:43:30.00381Z,cardano-bp,forge,1718,f95773dc764e5beb60efadd558f8a1b9f3f9fa6483bf0003b2fbd763876857e0,,,
2026-05-16T15:43:30.005241Z,cardano-bp,recv,1718,f95773dc764e5beb60efadd558f8a1b9f3f9fa6483bf0003b2fbd763876857e0,,,
2026-05-16T15:43:30.006409Z,cardano-bp,forge,1718,f95773dc764e5beb60efadd558f8a1b9f3f9fa6483bf0003b2fbd763876857e0,,,
2026-05-16T15:43:31Z,dugite-relay,recv,1718,f95773dc764e5beb60efadd558f8a1b9f3f9fa6483bf0003b2fbd763876857e0,,,
2026-05-16T15:43:32Z,dugite-bp,recv,1718,f95773dc764e5beb60efadd558f8a1b9f3f9fa6483bf0003b2fbd763876857e0,,,
2026-05-16T15:43:34Z,dugite-bp,forge,1722,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,,,
2026-05-16T15:43:35Z,dugite-relay,recv,1722,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,,,
2026-05-16T15:43:35.300099Z,cardano-bp,recv,1722,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,,,
2026-05-16T15:43:43.003525Z,cardano-bp,forge,1731,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,,,
2026-05-16T15:43:43.004211Z,cardano-bp,recv,1731,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,,,
2026-05-16T15:43:43.004479Z,cardano-bp,forge,1731,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,,,
2026-05-16T15:43:43Z,dugite-relay,recv,1731,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,,,
2026-05-16T15:43:44Z,dugite-bp,recv,1731,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,,,
2026-05-16T15:43:49.003643Z,cardano-bp,forge,1737,4341b215cff6fac19826494db24aa7659f3f14b52929affa69e60519a6355909,,,
2026-05-16T15:43:49.004524Z,cardano-bp,recv,1737,4341b215cff6fac19826494db24aa7659f3f14b52929affa69e60519a6355909,,,
2026-05-16T15:43:49.004892Z,cardano-bp,forge,1737,4341b215cff6fac19826494db24aa7659f3f14b52929affa69e60519a6355909,,,
2026-05-16T15:43:49Z,dugite-relay,recv,1737,4341b215cff6fac19826494db24aa7659f3f14b52929affa69e60519a6355909,,,
2026-05-16T15:43:50Z,dugite-bp,recv,1737,4341b215cff6fac19826494db24aa7659f3f14b52929affa69e60519a6355909,,,
2026-05-16T15:43:51.004428Z,cardano-bp,forge,1739,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,,,
2026-05-16T15:43:51.005923Z,cardano-bp,recv,1739,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,,,
2026-05-16T15:43:51.006265Z,cardano-bp,forge,1739,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,,,
2026-05-16T15:43:51Z,dugite-relay,recv,1739,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,,,
2026-05-16T15:43:52Z,dugite-bp,recv,1739,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,,,
2026-05-16T15:43:57.003007Z,cardano-bp,forge,1745,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,,,
2026-05-16T15:43:57.004263Z,cardano-bp,recv,1745,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,,,
2026-05-16T15:43:57.004744Z,cardano-bp,forge,1745,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,,,
2026-05-16T15:43:57Z,dugite-relay,recv,1745,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,,,
2026-05-16T15:43:58Z,dugite-bp,recv,1745,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,,,
2026-05-16T15:44:02Z,dugite-bp,forge,1750,ad8d23dc6f0164e9c4ba78065075604ce575eb2e82764d76921d4a0d62c3e39f,,,
2026-05-16T15:44:03Z,dugite-relay,recv,1750,ad8d23dc6f0164e9c4ba78065075604ce575eb2e82764d76921d4a0d62c3e39f,,,
2026-05-16T15:44:03.297141Z,cardano-bp,recv,1750,ad8d23dc6f0164e9c4ba78065075604ce575eb2e82764d76921d4a0d62c3e39f,,,
2026-05-16T15:44:04.0033Z,cardano-bp,forge,1752,a9e8ac20fc560e26aace61c470689f0c9a6ce5fe8d22d04cfca1c296b007e9a0,,,
2026-05-16T15:44:04.004238Z,cardano-bp,recv,1752,a9e8ac20fc560e26aace61c470689f0c9a6ce5fe8d22d04cfca1c296b007e9a0,,,
2026-05-16T15:44:04.004538Z,cardano-bp,forge,1752,a9e8ac20fc560e26aace61c470689f0c9a6ce5fe8d22d04cfca1c296b007e9a0,,,
2026-05-16T15:44:05Z,dugite-relay,recv,1752,a9e8ac20fc560e26aace61c470689f0c9a6ce5fe8d22d04cfca1c296b007e9a0,,,
2026-05-16T15:44:06.003546Z,cardano-bp,forge,1754,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,,,
2026-05-16T15:44:06.004688Z,cardano-bp,recv,1754,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,,,
2026-05-16T15:44:06.005032Z,cardano-bp,forge,1754,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,,,
2026-05-16T15:44:06Z,dugite-bp,recv,1752,a9e8ac20fc560e26aace61c470689f0c9a6ce5fe8d22d04cfca1c296b007e9a0,,,
2026-05-16T15:44:07Z,dugite-relay,recv,1754,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,,,
2026-05-16T15:44:08Z,dugite-bp,recv,1754,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,,,
2026-05-16T15:44:13.003189Z,cardano-bp,forge,1761,d500ee9758b2a06a197aaa62fb11375caafbdaf3665cae88859b298fbe566cda,,,
2026-05-16T15:44:13.0038Z,cardano-bp,recv,1761,d500ee9758b2a06a197aaa62fb11375caafbdaf3665cae88859b298fbe566cda,,,
2026-05-16T15:44:13.004005Z,cardano-bp,forge,1761,d500ee9758b2a06a197aaa62fb11375caafbdaf3665cae88859b298fbe566cda,,,
2026-05-16T15:44:13Z,dugite-relay,recv,1761,d500ee9758b2a06a197aaa62fb11375caafbdaf3665cae88859b298fbe566cda,,,
2026-05-16T15:44:14Z,dugite-bp,recv,1761,d500ee9758b2a06a197aaa62fb11375caafbdaf3665cae88859b298fbe566cda,,,
2026-05-16T15:44:17Z,dugite-bp,forge,1765,aa5bd74465fee5ca6bbbc65f81355c76131f72d0d62202d705a6ef71851b5ff3,,,
2026-05-16T15:44:17Z,dugite-relay,recv,1765,aa5bd74465fee5ca6bbbc65f81355c76131f72d0d62202d705a6ef71851b5ff3,,,
2026-05-16T15:44:17.29703Z,cardano-bp,recv,1765,aa5bd74465fee5ca6bbbc65f81355c76131f72d0d62202d705a6ef71851b5ff3,,,
2026-05-16T15:44:20.002562Z,cardano-bp,forge,1768,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,,,
2026-05-16T15:44:20.004126Z,cardano-bp,recv,1768,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,,,
2026-05-16T15:44:20.004634Z,cardano-bp,forge,1768,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,,,
2026-05-16T15:44:21.003222Z,cardano-bp,forge,1769,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,,,
2026-05-16T15:44:21.003858Z,cardano-bp,recv,1769,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,,,
2026-05-16T15:44:21.004221Z,cardano-bp,forge,1769,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,,,
2026-05-16T15:44:21Z,dugite-relay,recv,1768,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,,,
2026-05-16T15:44:21Z,dugite-relay,recv,1769,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,,,
2026-05-16T15:44:22Z,dugite-bp,recv,1768,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,,,
2026-05-16T15:44:22Z,dugite-bp,recv,1769,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,,,
