ts,node,slot,block_no,hash,era
2026-05-16T15:42:54Z,dugite-bp,1673,276,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,Conway
2026-05-16T15:42:54Z,cardano-bp,1673,276,7c70d7348e0de4ac1dfcbb85a032e1ea4683ee0d10ab263c43f31baf2793be21,Conway
2026-05-16T15:42:59Z,relay,1686,277,182e1c3b846547aff24d5dd56e9a3cd528c48367ec6b42ff32538c4513e2b31d,Conway
2026-05-16T15:42:59Z,dugite-bp,1686,277,182e1c3b846547aff24d5dd56e9a3cd528c48367ec6b42ff32538c4513e2b31d,Conway
2026-05-16T15:42:59Z,cardano-bp,1686,277,182e1c3b846547aff24d5dd56e9a3cd528c48367ec6b42ff32538c4513e2b31d,Conway
2026-05-16T15:43:04Z,relay,1690,278,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,Conway
2026-05-16T15:43:04Z,dugite-bp,1690,278,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,Conway
2026-05-16T15:43:04Z,cardano-bp,1690,278,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,Conway
2026-05-16T15:43:10Z,relay,1690,278,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,Conway
2026-05-16T15:43:10Z,dugite-bp,1690,278,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,Conway
2026-05-16T15:43:10Z,cardano-bp,1690,278,39dba2fb6468be2a56decb2a4c2aace9729887b0f4b6d64dc5f4d4806c555b84,Conway
2026-05-16T15:43:15Z,relay,1700,280,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,Conway
2026-05-16T15:43:15Z,dugite-bp,1700,280,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,Conway
2026-05-16T15:43:15Z,cardano-bp,1700,280,9865230f218a0ba867d0b88fe6174f35b4b5b384f9576844d6e836989d5f118d,Conway
2026-05-16T15:43:20Z,relay,1705,281,0bdbc754ba0e6d466359a2f532b6a5e785613e10dcd899697cf426d562aa8b35,Conway
2026-05-16T15:43:20Z,dugite-bp,1705,281,0bdbc754ba0e6d466359a2f532b6a5e785613e10dcd899697cf426d562aa8b35,Conway
2026-05-16T15:43:20Z,cardano-bp,1705,281,0bdbc754ba0e6d466359a2f532b6a5e785613e10dcd899697cf426d562aa8b35,Conway
2026-05-16T15:43:25Z,relay,1712,284,daeb1f98ee37698053f52f6b85c02e4a0e5e11cb93903ffb8f1d2a1d9a9b8fac,Conway
2026-05-16T15:43:25Z,dugite-bp,1711,283,0479e9dad4b0dafc52f583f2423932f8013e0fb26621462d47cd8e9c298b9083,Conway
2026-05-16T15:43:25Z,cardano-bp,1712,284,daeb1f98ee37698053f52f6b85c02e4a0e5e11cb93903ffb8f1d2a1d9a9b8fac,Conway
2026-05-16T15:43:30Z,relay,1715,285,e86db886faac0aac031ce22d288abfaf56d00064f5785a01a89a64d2b328330e,Conway
2026-05-16T15:43:30Z,dugite-bp,1716,286,adb0905f591ce6f728c069528fdb50c6ba6e424c2bb3523e025175adb1f57b29,Conway
2026-05-16T15:43:30Z,cardano-bp,1718,287,f95773dc764e5beb60efadd558f8a1b9f3f9fa6483bf0003b2fbd763876857e0,Conway
2026-05-16T15:43:35Z,relay,1722,288,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,Conway
2026-05-16T15:43:35Z,dugite-bp,1722,288,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,Conway
2026-05-16T15:43:35Z,cardano-bp,1722,288,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,Conway
2026-05-16T15:43:41Z,relay,1722,288,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,Conway
2026-05-16T15:43:41Z,dugite-bp,1722,288,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,Conway
2026-05-16T15:43:41Z,cardano-bp,1722,288,cf76236f06e026d1f0a231884230c59edb139180fa9ca2a1435fcbee819400f6,Conway
2026-05-16T15:43:46Z,relay,1731,289,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,Conway
2026-05-16T15:43:46Z,dugite-bp,1731,289,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,Conway
2026-05-16T15:43:46Z,cardano-bp,1731,289,e7282beca19b0a49be182246386e7880674f7c1529ade36aa7f1cf2e54381560,Conway
2026-05-16T15:43:51Z,relay,1739,291,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,Conway
2026-05-16T15:43:51Z,dugite-bp,1737,290,4341b215cff6fac19826494db24aa7659f3f14b52929affa69e60519a6355909,Conway
2026-05-16T15:43:51Z,cardano-bp,1739,291,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,Conway
2026-05-16T15:43:56Z,relay,1739,291,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,Conway
2026-05-16T15:43:56Z,dugite-bp,1739,291,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,Conway
2026-05-16T15:43:56Z,cardano-bp,1739,291,0ec37799f73c0475cfd512588c8c20192cc890952f2e771355705e034926192f,Conway
2026-05-16T15:44:01Z,relay,1745,292,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,Conway
2026-05-16T15:44:01Z,dugite-bp,1745,292,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,Conway
2026-05-16T15:44:01Z,cardano-bp,1745,292,94cd1ce90a395407566c29527ace835289fd78949926b5eac199d6d1f2283693,Conway
2026-05-16T15:44:06Z,relay,1752,294,a9e8ac20fc560e26aace61c470689f0c9a6ce5fe8d22d04cfca1c296b007e9a0,Conway
2026-05-16T15:44:06Z,dugite-bp,1752,294,a9e8ac20fc560e26aace61c470689f0c9a6ce5fe8d22d04cfca1c296b007e9a0,Conway
2026-05-16T15:44:06Z,cardano-bp,1754,295,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,Conway
2026-05-16T15:44:12Z,relay,1754,295,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,Conway
2026-05-16T15:44:12Z,dugite-bp,1754,295,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,Conway
2026-05-16T15:44:12Z,cardano-bp,1754,295,f8b9312699da571bd15ccdd0129d96ac43e371d442efdf2b0c7f1115841e79bb,Conway
2026-05-16T15:44:17Z,relay,1765,297,aa5bd74465fee5ca6bbbc65f81355c76131f72d0d62202d705a6ef71851b5ff3,Conway
2026-05-16T15:44:17Z,dugite-bp,1765,297,aa5bd74465fee5ca6bbbc65f81355c76131f72d0d62202d705a6ef71851b5ff3,Conway
2026-05-16T15:44:17Z,cardano-bp,1765,297,aa5bd74465fee5ca6bbbc65f81355c76131f72d0d62202d705a6ef71851b5ff3,Conway
2026-05-16T15:44:22Z,relay,1768,298,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,Conway
2026-05-16T15:44:22Z,dugite-bp,1768,298,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,Conway
2026-05-16T15:44:22Z,cardano-bp,1769,299,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,Conway
2026-05-16T15:44:27Z,relay,1768,298,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,Conway
2026-05-16T15:44:27Z,dugite-bp,1768,298,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,Conway
2026-05-16T15:44:27Z,cardano-bp,1769,299,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,Conway
2026-05-16T15:44:32Z,relay,1768,298,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,Conway
2026-05-16T15:44:32Z,dugite-bp,1768,298,be5d7666ba0120b9725d91030e6ec8a677129ce7dc7781e019b551a334e7443a,Conway
2026-05-16T15:44:32Z,cardano-bp,1769,299,ee54a7f869fc1c43e0f9b6e9cfd338315ea1a02d9d68d77e4fe1a5209983effb,Conway
2026-05-16T15:44:37Z,relay,1783,300,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,Conway
2026-05-16T15:44:37Z,dugite-bp,1783,300,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,Conway
2026-05-16T15:44:37Z,cardano-bp,1783,300,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,Conway
2026-05-16T15:44:43Z,relay,1783,300,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,Conway
2026-05-16T15:44:43Z,dugite-bp,1783,300,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,Conway
2026-05-16T15:44:43Z,cardano-bp,1783,300,de8c21e7d3286173a222281b5d7143dca1ca2bf34051bb561dc537017f305569,Conway
2026-05-16T15:44:48Z,relay,1793,301,aecd4ef70bd65cb91c73baf148a6305c91e4a9ee728a8d5356e65f0341422e32,Conway
2026-05-16T15:44:48Z,dugite-bp,1793,301,aecd4ef70bd65cb91c73baf148a6305c91e4a9ee728a8d5356e65f0341422e32,Conway
2026-05-16T15:44:48Z,cardano-bp,1793,301,aecd4ef70bd65cb91c73baf148a6305c91e4a9ee728a8d5356e65f0341422e32,Conway
2026-05-16T15:44:53Z,relay,1799,302,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,Conway
2026-05-16T15:44:53Z,dugite-bp,1799,302,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,Conway
2026-05-16T15:44:53Z,cardano-bp,1799,302,d780df6b23c5bb9972d7ace687ddd80ffb3f6ad77654798cbd2c793d9a064128,Conway
2026-05-16T15:44:58Z,relay,1805,303,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,Conway
2026-05-16T15:44:58Z,dugite-bp,1805,303,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,Conway
2026-05-16T15:44:58Z,cardano-bp,1805,303,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,Conway
2026-05-16T15:45:03Z,relay,1805,303,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,Conway
2026-05-16T15:45:03Z,dugite-bp,1805,303,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,Conway
2026-05-16T15:45:03Z,cardano-bp,1805,303,a0a897fcaa16c680b20c81ad6e29105e661bbe14e0173258a657e663bde87278,Conway
2026-05-16T15:45:09Z,relay,1813,304,26bbe3e9510537672a45ae0231b22852cbcbae999124235505669f8ba582480a,Conway
2026-05-16T15:45:09Z,dugite-bp,1817,305,3d9ee80b098b23f484e9710aa2e0207c8cf666edcb1b8dd88279c3a080a60f3f,Conway
2026-05-16T15:45:09Z,cardano-bp,1817,305,ba1343467e51844f2ca2b10d290e303dc762da1568764942a280cc679c5a4bc7,Conway
